Date,Region,Sunspot Number,Size,Magnetic Classification,Sunspot Classification,Location
2011-06-11,11232,1,20,region_mag A,HRX,N09W46
2011-06-11,11234,3,10,region_mag B,BXO,S16E43
2011-06-12,11232,1,10,region_mag A,AXX,N08W60
2011-06-12,11234,5,10,region_mag B,BXO,S16E32
2011-06-12,11235,1,10,region_mag A,AXX,N14E27
2011-06-13,11234,6,10,region_mag B,BXO,S15E18
2011-06-14,11234,6,10,region_mag B,BXO,S16E07
2011-06-15,11234,9,40,region_mag B,DSO,S15W07
2011-06-15,11235,3,10,region_mag B,BXO,N14W15
2011-06-15,11236,6,180,region_mag B,DSO,N17E64
2011-06-16,11234,17,100,region_mag B,DAI,S15W22
2011-06-16,11236,11,350,region_mag BD,EHI,N17E58
2011-06-17,11234,26,100,region_mag B,DSI,S16W35
2011-06-17,11236,16,350,region_mag BD,EHI,N17E46
2011-06-18,11234,17,100,region_mag B,DSI,S16W48
2011-06-18,11236,17,260,region_mag BG,DHO,N17E33
2011-06-18,11237,1,0,region_mag A,AXX,S14E66
2011-06-19,11234,15,150,region_mag B,DSI,S16W61
2011-06-19,11236,21,200,region_mag BG,ESI,N17E18
2011-06-19,11237,1,0,region_mag A,AXX,S15E53
2011-06-20,11234,4,60,region_mag B,DSO,S16W74
2011-06-20,11236,11,200,region_mag BG,ESI,N16E06
2011-06-20,11238,2,10,region_mag A,AXX,S17E11
2011-06-21,11236,7,230,region_mag BG,ESI,N17W07
2011-06-21,11239,5,10,region_mag B,BXO,N18E13
2011-06-21,11240,1,10,region_mag A,AXX,S17E42
2011-06-22,11236,18,190,region_mag B,ESI,N17W21
2011-06-22,11239,6,10,region_mag B,BXO,N18W00
2011-06-22,11240,3,10,region_mag B,BXO,S17E27
2011-06-23,11236,6,140,region_mag B,CSO,N16W32
2011-06-23,11239,3,10,region_mag B,BXO,N18W14
2011-06-23,11240,5,10,region_mag B,BXO,S19E16
2011-06-24,11236,4,150,region_mag B,CSO,N16W46
2011-06-24,11239,3,10,region_mag B,BXO,N16W27
2011-06-24,11240,10,50,region_mag B,DRO,S18E02
2011-06-25,11236,4,180,region_mag B,CSO,N17W61
2011-06-25,11239,1,0,region_mag A,AXX,N17W44
2011-06-25,11240,9,50,region_mag B,CRO,S19W12
2011-06-25,11241,8,50,region_mag B,DRO,N19W08
2011-06-26,11236,1,90,region_mag A,HSX,N15W74
2011-06-26,11239,1,0,region_mag A,AXX,N15W56
2011-06-26,11240,2,5,region_mag A,AXX,S20W26
2011-06-26,11241,3,10,region_mag B,BXO,N18W19
2011-06-27,11236,2,30,region_mag A,HRX,N16W92
2011-06-27,11241,4,10,region_mag B,BXO,N18W32
2011-06-28,11240,4,5,region_mag B,BXO,S18W53
2011-06-28,11241,6,10,region_mag B,BXO,N18W46
2011-06-29,11240,2,5,region_mag B,BXO,S18W67
2011-06-29,11242,3,5,region_mag B,CRO,N18W03
2011-06-29,11243,2,30,region_mag B,CRO,N18E62
2011-06-30,11240,1,0,region_mag A,AXX,S18W81
2011-06-30,11242,9,90,region_mag B,DSO,N17W17
2011-06-30,11243,5,50,region_mag B,CSO,N16E50
2011-07-01,11242,8,80,region_mag B,DSO,N16W30
2011-07-01,11243,6,30,region_mag B,CRO,N16E36
2011-07-02,11242,5,50,region_mag B,DRO,N18W45
2011-07-02,11243,10,60,region_mag B,CRO,N17E22
2011-07-02,11244,6,10,region_mag BG,BXO,N15W11
2011-07-03,11242,5,20,region_mag B,DRO,N18W57
2011-07-03,11243,13,80,region_mag B,CAO,N16E08
2011-07-03,11244,6,10,region_mag B,BXO,N15W24
2011-07-04,11243,10,60,region_mag B,DSO,N16W05
2011-07-04,11244,12,60,region_mag BG,DSO,N16W38
2011-07-05,11242,2,5,region_mag B,BXO,N18W82
2011-07-05,11243,5,40,region_mag B,CSO,N17W19
2011-07-05,11244,7,120,region_mag BG,DAO,N16W53
2011-07-06,11243,6,70,region_mag B,CSO,N16W34
2011-07-06,11244,4,60,region_mag BG,DSO,N15W67
2011-07-07,11243,14,100,region_mag BG,DAI,N15W46
2011-07-07,11244,2,50,region_mag B,DSO,N14W79
2011-07-08,11243,7,90,region_mag BG,DSO,N16W59
2011-07-08,11244,1,10,region_mag A,AXX,N13W90
2011-07-08,11245,4,50,region_mag B,CSO,N15E58
2011-07-09,11243,3,50,region_mag B,CAO,N15W73
2011-07-09,11245,1,20,region_mag A,HSX,N15E45
2011-07-09,11246,3,10,region_mag B,BXO,N14W47
2011-07-09,11247,7,20,region_mag B,DAI,S18E11
2011-07-09,11248,1,10,region_mag A,AXX,N20E53
2011-07-10,11245,4,30,region_mag B,CAO,N15E31
2011-07-10,11246,1,0,region_mag A,AXX,N15W62
2011-07-10,11247,8,40,region_mag B,CAO,S18W02
2011-07-10,11249,2,0,region_mag A,AXX,S16E25
2011-07-11,11245,1,10,region_mag A,HAX,N15E18
2011-07-11,11247,15,40,region_mag BG,DAI,S18W15
2011-07-11,11249,3,10,region_mag B,CAO,S16E11
2011-07-11,11250,8,30,region_mag B,DAI,S25E48
2011-07-12,11245,1,10,region_mag A,HRX,N12E05
2011-07-12,11247,14,80,region_mag BG,ESI,S18W28
2011-07-12,11249,2,20,region_mag B,CSO,S18W04
2011-07-12,11250,4,100,region_mag B,DSO,S27E32
2011-07-12,11251,1,80,region_mag A,HSX,N15E68
2011-07-13,11245,1,10,region_mag A,AXX,N15W08
2011-07-13,11247,4,30,region_mag BG,CAO,S18W40
2011-07-13,11249,2,20,region_mag B,CRO,S16W14
2011-07-13,11250,4,140,region_mag BG,DSO,S27E18
2011-07-13,11251,1,100,region_mag A,HSX,N16E57
2011-07-14,11245,1,10,region_mag A,HSX,N15W23
2011-07-14,11247,1,10,region_mag A,HSX,S18W54
2011-07-14,11249,2,10,region_mag A,AXX,S16W31
2011-07-14,11250,9,170,region_mag B,DSO,S27E04
2011-07-14,11251,1,160,region_mag A,HSX,N17E42
2011-07-14,11252,3,30,region_mag B,CSO,N25E62
2011-07-14,11253,3,10,region_mag B,BXO,N14W12
2011-07-15,11245,1,5,region_mag A,AXX,N14W36
2011-07-15,11250,10,100,region_mag B,DSO,S27W07
2011-07-15,11251,2,100,region_mag A,HSX,N17E30
2011-07-15,11252,2,20,region_mag A,HRX,N25E56
2011-07-15,11254,1,30,region_mag B,CRO,S22E59
2011-07-15,11255,3,10,region_mag A,AXX,N17E45
2011-07-16,11245,1,0,region_mag A,AXX,N13W49
2011-07-16,11250,4,80,region_mag B,CSO,S27W21
2011-07-16,11251,1,100,region_mag A,HSX,N17E17
2011-07-16,11252,3,10,region_mag B,BXO,N25E45
2011-07-16,11254,5,50,region_mag B,CAO,S22E49
2011-07-16,11255,3,0,region_mag B,BXO,N18E33
2011-07-16,11256,3,20,region_mag B,DRO,N09E34
2011-07-17,11245,2,10,region_mag B,BXO,N14W65
2011-07-17,11250,1,80,region_mag A,HSX,S26W34
2011-07-17,11251,2,70,region_mag A,HSX,N16E04
2011-07-17,11252,1,0,region_mag A,AXX,N25E32
2011-07-17,11254,7,50,region_mag B,DSO,S22E36
2011-07-17,11256,2,20,region_mag B,CRO,N08E21
2011-07-18,11250,4,70,region_mag B,CSO,S26W48
2011-07-18,11251,3,80,region_mag A,HSX,N16W08
2011-07-18,11254,15,50,region_mag B,CAI,S23E23
2011-07-18,11255,3,10,region_mag B,BXO,N18E07
2011-07-18,11256,4,20,region_mag B,DRO,N09E07
2011-07-18,11257,12,50,region_mag B,DAI,N19W56
2011-07-19,11250,2,50,region_mag B,CSO,S27W61
2011-07-19,11251,3,80,region_mag A,HSX,N16W21
2011-07-19,11254,15,60,region_mag B,CAI,S22E11
2011-07-19,11255,5,20,region_mag B,CRO,N18W06
2011-07-19,11256,4,20,region_mag B,DRO,N09W06
2011-07-19,11257,12,120,region_mag B,DSI,N20W69
2011-07-19,11258,5,20,region_mag B,CRO,N11W37
2011-07-19,11259,1,30,region_mag B,DAO,N26E69
2011-07-20,11250,1,100,region_mag A,HSX,S26W74
2011-07-20,11251,1,90,region_mag A,HSX,N17W35
2011-07-20,11254,12,80,region_mag B,DSO,S22W04
2011-07-20,11256,2,10,region_mag B,BXO,N10W21
2011-07-20,11257,3,240,region_mag B,DSO,N20W83
2011-07-20,11258,4,40,region_mag B,CSO,N12W51
2011-07-20,11259,3,100,region_mag B,CSO,N25E56
2011-07-21,11250,1,30,region_mag A,HSX,S26W90
2011-07-21,11251,1,70,region_mag A,HSX,N17W49
2011-07-21,11254,14,110,region_mag B,CSO,S22W17
2011-07-21,11258,1,20,region_mag A,HRX,N12W65
2011-07-21,11259,12,80,region_mag B,CSO,N25E42
2011-07-22,11251,3,60,region_mag A,HAX,N17W62
2011-07-22,11254,10,100,region_mag B,CAI,S24W28
2011-07-22,11259,13,130,region_mag B,DSI,N25E32
2011-07-23,11251,1,40,region_mag A,HSX,N17W76
2011-07-23,11254,10,80,region_mag B,DSO,S24W42
2011-07-23,11259,13,60,region_mag B,DSO,N25E18
2011-07-24,11251,1,60,region_mag A,HAX,N17W88
2011-07-24,11254,7,60,region_mag B,CAO,S23W54
2011-07-24,11259,3,40,region_mag B,CAO,N25E02
2011-07-25,11251,1,10,region_mag A,AXX,N17W98
2011-07-25,11254,2,10,region_mag A,AXX,S23W67
2011-07-25,11259,3,10,region_mag B,BXO,N25W10
2011-07-26,11254,2,5,region_mag B,BXO,S23W80
2011-07-26,11259,2,10,region_mag B,BXO,N25W23
2011-07-26,11260,4,20,region_mag B,BXO,N20E58
2011-07-27,11260,8,120,region_mag B,DAO,N20E45
2011-07-27,11261,2,200,region_mag B,DHO,N16E74
2011-07-28,11260,15,110,region_mag BG,DSI,N18E30
2011-07-28,11261,5,250,region_mag B,DKO,N15E60
2011-07-28,11262,4,20,region_mag BGD,DSO,N16W38
2011-07-29,11260,16,220,region_mag BGD,EAC,N19E17
2011-07-29,11261,10,280,region_mag B,DKO,N15E49
2011-07-29,11262,1,0,region_mag A,AXX,N16W49
2011-07-29,11263,3,260,region_mag B,DHO,N18E73
2011-07-29,11264,4,10,region_mag B,BXO,S31E50
2011-07-30,11260,20,310,region_mag BG,EAI,N19E03
2011-07-30,11261,21,300,region_mag BG,DAI,N16E33
2011-07-30,11263,5,310,region_mag B,DHO,N18E59
2011-07-30,11264,2,10,region_mag B,BXO,S32E37
2011-07-31,11260,12,330,region_mag B,EHI,N19W09
2011-07-31,11261,23,350,region_mag BGD,DKC,N17E22
2011-07-31,11263,12,470,region_mag B,DHI,N18E48
2011-07-31,11264,2,10,region_mag A,AXX,S29E20
2011-07-31,11265,2,10,region_mag B,BXO,N18W41
2011-08-01,11260,21,300,region_mag BG,EHI,N19W22
2011-08-01,11261,35,350,region_mag BGD,EKI,N16E05
2011-08-01,11263,17,460,region_mag B,DKI,N18E34
2011-08-01,11264,2,10,region_mag B,BXO,S23E07
2011-08-01,11265,3,10,region_mag B,BXO,N17W54
2011-08-02,11260,16,300,region_mag B,EHO,N18W36
2011-08-02,11261,50,350,region_mag BGD,FKC,N16W08
2011-08-02,11263,23,460,region_mag BGD,DKI,N17E21
2011-08-02,11265,1,10,region_mag A,AXX,N17W67
2011-08-03,11260,7,300,region_mag B,EHO,N19W49
2011-08-03,11261,25,390,region_mag BGD,FKC,N15W21
2011-08-03,11263,25,560,region_mag BGD,EKI,N17E08
2011-08-03,11265,1,5,region_mag A,AXX,N16W80
2011-08-04,11260,5,200,region_mag B,CSO,N18W62
2011-08-04,11261,15,300,region_mag BG,DKI,N16W37
2011-08-04,11263,16,600,region_mag BGD,DKI,N17W06
2011-08-05,11260,2,260,region_mag B,DHO,N19W78
2011-08-05,11261,19,380,region_mag BGD,DAI,N15W49
2011-08-05,11263,17,720,region_mag BGD,EKC,N17W18
2011-08-05,11266,3,20,region_mag B,CRO,N18E38
2011-08-06,11260,1,180,region_mag A,HSX,N19W92
2011-08-06,11261,12,270,region_mag BG,DSI,N14W64
2011-08-06,11263,20,570,region_mag BGD,EKC,N16W31
2011-08-06,11266,5,10,region_mag B,BXO,N17E27
2011-08-06,11267,6,10,region_mag B,BXO,S17E26
2011-08-07,11261,8,150,region_mag B,DSO,N16W77
2011-08-07,11263,23,440,region_mag BGD,EKC,N18W42
2011-08-07,11267,10,60,region_mag BGD,DSO,S17E13
2011-08-07,11268,4,10,region_mag B,BXO,N17E34
2011-08-08,11261,6,90,region_mag B,CSO,N16W89
2011-08-08,11263,27,510,region_mag BGD,EKC,N17W55
2011-08-08,11266,8,30,region_mag B,DSO,N18E01
2011-08-08,11267,8,40,region_mag B,DSO,S17W00
2011-08-09,11263,13,450,region_mag BGD,EKC,N18W68
2011-08-09,11266,20,50,region_mag B,DSI,N18W12
2011-08-09,11267,5,10,region_mag B,BXO,S17W14
2011-08-09,11268,2,0,region_mag A,AXX,N20E04
2011-08-10,11263,8,340,region_mag BGD,EHC,N17W81
2011-08-10,11266,13,70,region_mag B,DSO,N19W26
2011-08-10,11267,3,10,region_mag A,AXX,S15W30
2011-08-11,11263,4,230,region_mag BG,ESO,N17W93
2011-08-11,11266,7,10,region_mag B,BXO,N19W39
2011-08-11,11268,2,10,region_mag A,AXX,N18W21
2011-08-12,11266,2,10,region_mag A,AXX,N19W49
2011-08-12,11269,2,20,region_mag B,DRO,S22E17
2011-08-12,11270,2,20,region_mag B,DSO,N23E54
2011-08-13,11269,3,10,region_mag B,BXO,S22E03
2011-08-13,11270,2,10,region_mag B,BXO,N23E41
2011-08-14,11266,1,5,region_mag A,AXX,N20W74
2011-08-14,11269,2,10,region_mag A,AXX,S21W09
2011-08-14,11270,2,10,region_mag B,BXO,N23E29
2011-08-16,11271,3,120,region_mag B,DSO,N17E74
2011-08-17,11271,4,240,region_mag B,DSI,N15E63
2011-08-17,11272,2,10,region_mag B,CRO,S19E67
2011-08-18,11271,9,240,region_mag BGD,ESI,N16E50
2011-08-18,11272,2,60,region_mag B,CSO,S19E55
2011-08-18,11273,3,10,region_mag B,BXO,S18W03
2011-08-19,11271,16,290,region_mag B,EHC,N16E38
2011-08-19,11272,3,60,region_mag B,CSO,S22E41
2011-08-19,11273,4,10,region_mag B,BXO,S18W09
2011-08-20,11271,12,240,region_mag BG,ESI,N16E25
2011-08-20,11272,2,30,region_mag A,HAX,S21E27
2011-08-20,11273,2,10,region_mag A,AXX,S18W28
2011-08-21,11271,22,260,region_mag B,DHO,N16E10
2011-08-21,11272,5,50,region_mag B,CAO,S22E15
2011-08-21,11274,2,30,region_mag A,HRX,N19E70
2011-08-22,11271,15,240,region_mag B,EAO,N16W01
2011-08-22,11272,8,90,region_mag B,DAO,S21E03
2011-08-22,11274,2,30,region_mag B,CRO,N18E57
2011-08-22,11275,1,30,region_mag B,CRO,N06E68
2011-08-23,11271,28,280,region_mag BG,EKC,N17W16
2011-08-23,11272,11,60,region_mag B,DSI,S21W08
2011-08-23,11274,2,30,region_mag B,DSO,N18E42
2011-08-23,11275,1,10,region_mag B,CSO,N07E55
2011-08-24,11271,21,270,region_mag B,EKI,N17W29
2011-08-24,11272,6,40,region_mag B,DSO,S21W20
2011-08-24,11274,2,30,region_mag A,HSX,N19E30
2011-08-24,11275,1,20,region_mag A,HSX,N08E39
2011-08-24,11276,1,10,region_mag A,AXX,N20E48
2011-08-25,11271,25,180,region_mag B,ESI,N17W42
2011-08-25,11272,4,20,region_mag B,CRO,S21W36
2011-08-25,11274,4,10,region_mag B,CRO,N18E16
2011-08-25,11275,2,10,region_mag A,AXX,N07E26
2011-08-26,11271,15,140,region_mag BD,ESI,N17W56
2011-08-26,11272,1,0,region_mag A,AXX,S21W49
2011-08-26,11274,2,10,region_mag B,BXO,N17E05
2011-08-26,11275,3,10,region_mag B,BXO,N07E17
2011-08-26,11277,1,50,region_mag A,HSX,N17E62
2011-08-26,11278,4,10,region_mag B,BXO,N16W40
2011-08-26,11279,1,120,region_mag A,HSX,N14E75
2011-08-27,11271,6,80,region_mag B,DSO,N17W69
2011-08-27,11275,2,30,region_mag B,DSO,N07E05
2011-08-27,11277,1,80,region_mag A,HSX,N17E50
2011-08-27,11278,3,20,region_mag B,CSO,N16W53
2011-08-27,11279,1,90,region_mag A,HSX,N13E61
2011-08-27,11280,3,30,region_mag B,CRO,N17E24
2011-08-28,11271,4,60,region_mag B,CSO,N16W82
2011-08-28,11275,2,30,region_mag B,CSO,N07W08
2011-08-28,11277,1,80,region_mag A,HSX,N17E38
2011-08-28,11279,3,120,region_mag A,HSX,N13E47
2011-08-28,11280,3,20,region_mag B,CRO,N17E10
2011-08-29,11275,4,10,region_mag B,BXO,N07W19
2011-08-29,11277,1,40,region_mag A,HSX,N17E25
2011-08-29,11278,1,0,region_mag A,AXX,N16W81
2011-08-29,11279,3,80,region_mag B,CSO,N13E34
2011-08-29,11280,2,10,region_mag B,BXO,N17W03
2011-08-29,11281,2,60,region_mag B,CSO,S21E65
2011-08-30,11275,2,5,region_mag A,AXX,N07W40
2011-08-30,11277,1,50,region_mag A,HSX,N17E12
2011-08-30,11279,6,100,region_mag B,CSO,N13E22
2011-08-30,11280,2,10,region_mag B,BXO,N16W16
2011-08-30,11281,5,30,region_mag B,CRO,S19E54
2011-08-31,11274,5,10,region_mag B,BXO,N18W59
2011-08-31,11277,2,50,region_mag A,HSX,N18W00
2011-08-31,11279,2,80,region_mag A,HSX,N13E07
2011-08-31,11281,5,10,region_mag B,BXO,S20E40
2011-08-31,11282,3,10,region_mag B,BXO,N24E01
2011-08-31,11283,1,60,region_mag A,HSX,N12E71
2011-08-31,11284,1,10,region_mag A,AXX,S19W57
2011-09-01,11274,1,30,region_mag A,HRX,N19W72
2011-09-01,11277,1,60,region_mag A,HSX,N18W14
2011-09-01,11279,1,80,region_mag A,HSX,N13W06
2011-09-01,11280,2,10,region_mag B,CRO,N12W37
2011-09-01,11281,11,100,region_mag B,CSI,S20E28
2011-09-01,11282,9,50,region_mag B,DSO,N25W13
2011-09-01,11283,2,100,region_mag B,CSO,N12E61
2011-09-01,11284,3,10,region_mag B,BXO,S17W62
2011-09-01,11285,1,10,region_mag A,AXX,N29W48
2011-09-02,11277,1,60,region_mag A,HSX,N18W27
2011-09-02,11279,3,60,region_mag A,HAX,N13W19
2011-09-02,11280,4,30,region_mag B,CSO,N12W53
2011-09-02,11281,16,160,region_mag B,DAO,S21E12
2011-09-02,11282,13,50,region_mag B,DSO,N25W26
2011-09-02,11283,10,200,region_mag B,CSO,N12E49
2011-09-02,11284,2,30,region_mag A,HRX,S18W82
2011-09-03,11277,1,30,region_mag A,HSX,N19W40
2011-09-03,11279,4,60,region_mag A,HSX,N14W32
2011-09-03,11280,5,80,region_mag B,CSO,N11W66
2011-09-03,11281,10,110,region_mag B,DAO,S20E01
2011-09-03,11282,12,170,region_mag B,ESO,N25W40
2011-09-03,11283,11,200,region_mag B,DSO,N13E37
2011-09-04,11277,2,20,region_mag A,HAX,N18W53
2011-09-04,11279,4,30,region_mag A,HSX,N13W45
2011-09-04,11280,5,10,region_mag B,BXO,N12W78
2011-09-04,11281,8,90,region_mag B,DAO,S19W10
2011-09-04,11282,8,100,region_mag BD,ESO,N23W52
2011-09-04,11283,21,220,region_mag B,DSI,N14E24
2011-09-04,11286,8,80,region_mag B,DSO,N20W57
2011-09-04,11287,3,30,region_mag B,CAO,S30E64
2011-09-05,11277,1,20,region_mag A,HSX,N18W66
2011-09-05,11280,2,10,region_mag B,BXO,N13W91
2011-09-05,11281,5,70,region_mag B,CAO,S19W24
2011-09-05,11282,6,90,region_mag B,CSO,N24W66
2011-09-05,11283,21,190,region_mag B,DAI,N13E11
2011-09-05,11286,6,80,region_mag B,CSO,N20W75
2011-09-05,11287,3,80,region_mag B,CSO,S32E51
2011-09-06,11277,1,10,region_mag A,AXX,N18W80
2011-09-06,11281,3,50,region_mag B,CSO,S18W39
2011-09-06,11282,1,70,region_mag A,HSX,N22W86
2011-09-06,11283,29,220,region_mag BG,EAI,N14W04
2011-09-06,11287,5,80,region_mag B,CSO,S31E38
2011-09-06,11288,3,10,region_mag B,BXO,N18E34
2011-09-07,11277,1,60,region_mag A,HSX,N18W93
2011-09-07,11281,2,10,region_mag B,BXO,S18W51
2011-09-07,11283,23,200,region_mag BGD,EAI,N14W18
2011-09-07,11287,5,100,region_mag B,CSO,S31E25
2011-09-07,11288,1,0,region_mag A,AXX,N19E20
2011-09-07,11289,1,190,region_mag A,HSX,N24E78
2011-09-08,11281,2,10,region_mag B,BXO,S15W59
2011-09-08,11283,14,230,region_mag BGD,DAI,N14W32
2011-09-08,11287,1,100,region_mag A,HSX,S30E09
2011-09-08,11289,3,280,region_mag B,CHO,N23E66
2011-09-09,11283,12,200,region_mag BGD,CAO,N16W42
2011-09-09,11287,1,60,region_mag A,HSX,S30W05
2011-09-09,11289,4,370,region_mag B,CHO,N21E51
2011-09-10,11283,12,210,region_mag BG,EAO,N17W55
2011-09-10,11287,2,60,region_mag A,HSX,S29W16
2011-09-10,11289,6,380,region_mag B,DHO,N22E37
2011-09-10,11290,5,30,region_mag B,CRO,S15E29
2011-09-11,11283,7,200,region_mag BG,DSO,N13W73
2011-09-11,11287,2,70,region_mag A,HSX,S29W28
2011-09-11,11289,11,450,region_mag B,DHO,N23E24
2011-09-11,11290,5,50,region_mag B,DRO,S15E16
2011-09-11,11291,2,10,region_mag B,DRO,N23W03
2011-09-12,11283,2,140,region_mag BG,DSO,N14W87
2011-09-12,11287,2,60,region_mag A,HSX,S28W42
2011-09-12,11289,16,430,region_mag B,DKO,N22E12
2011-09-12,11290,10,70,region_mag B,DSO,S15E03
2011-09-12,11291,2,10,region_mag B,BXO,N23W15
2011-09-12,11292,2,40,region_mag B,BXO,N08E66
2011-09-13,11287,2,50,region_mag B,CSO,S29W53
2011-09-13,11289,6,300,region_mag B,CKO,N22W00
2011-09-13,11290,10,70,region_mag B,DSI,S15W11
2011-09-13,11292,3,10,region_mag B,BXO,N08E52
2011-09-13,11293,3,20,region_mag B,DSO,N17W11
2011-09-13,11294,2,10,region_mag B,BXO,S18E27
2011-09-13,11295,1,30,region_mag A,HSX,N21E72
2011-09-14,11287,3,80,region_mag B,DSO,S27W68
2011-09-14,11289,10,350,region_mag B,CKO,N23W08
2011-09-14,11290,8,70,region_mag B,DAO,S14W25
2011-09-14,11292,5,50,region_mag B,CAO,N09E38
2011-09-14,11293,3,10,region_mag B,BXO,N17W25
2011-09-14,11294,5,20,region_mag B,CSO,S18E13
2011-09-14,11295,2,30,region_mag B,CSO,N21E58
2011-09-14,11296,2,50,region_mag B,DSO,N27E70
2011-09-15,11287,4,170,region_mag B,DSO,S27W78
2011-09-15,11289,9,400,region_mag B,CHO,N24W25
2011-09-15,11290,4,30,region_mag B,CRO,S13W38
2011-09-15,11292,2,30,region_mag B,CRO,N08E24
2011-09-15,11293,3,20,region_mag B,CSO,N18W38
2011-09-15,11294,7,50,region_mag B,CSO,S17W02
2011-09-15,11295,4,50,region_mag B,CSO,N20E51
2011-09-15,11296,3,60,region_mag B,DSO,N26E55
2011-09-15,11297,4,40,region_mag B,DAO,S16W52
2011-09-15,11298,4,40,region_mag B,CSO,N16E52
2011-09-16,11287,1,10,region_mag A,HSX,S28W83
2011-09-16,11289,5,300,region_mag B,CHO,N22W39
2011-09-16,11290,2,10,region_mag A,AXX,S13W55
2011-09-16,11291,3,50,region_mag B,CRO,N22W69
2011-09-16,11292,1,20,region_mag A,HRX,N10E08
2011-09-16,11293,5,50,region_mag B,DAO,N17W51
2011-09-16,11294,7,20,region_mag B,CRO,S17W14
2011-09-16,11295,16,130,region_mag B,DAI,N22E30
2011-09-16,11296,8,130,region_mag B,DAI,N27E40
2011-09-16,11297,4,50,region_mag B,DAO,S18W64
2011-09-16,11298,5,40,region_mag B,DSO,N16E38
2011-09-17,11289,5,310,region_mag B,CKO,N22W51
2011-09-17,11290,3,10,region_mag B,BXO,S13W69
2011-09-17,11291,3,90,region_mag B,DAO,N24W82
2011-09-17,11292,1,20,region_mag A,HRX,N09W04
2011-09-17,11293,2,10,region_mag B,BXO,N17W65
2011-09-17,11294,1,20,region_mag B,CRO,S16W31
2011-09-17,11295,23,240,region_mag BG,DAI,N22E17
2011-09-17,11296,8,130,region_mag B,DAO,N26E31
2011-09-17,11297,2,60,region_mag B,DAO,S18W77
2011-09-17,11298,7,70,region_mag B,DSO,N15E23
2011-09-17,11299,8,30,region_mag B,CRO,S21E11
2011-09-18,11289,5,380,region_mag A,HHX,N22W67
2011-09-18,11290,4,10,region_mag B,BXO,S13W84
2011-09-18,11291,2,10,region_mag B,BXO,N21W93
2011-09-18,11292,1,20,region_mag A,HRX,N10W17
2011-09-18,11294,1,10,region_mag A,HRX,S16W45
2011-09-18,11295,17,210,region_mag B,DAI,N22E04
2011-09-18,11296,9,130,region_mag B,CAO,N25E19
2011-09-18,11298,3,100,region_mag B,DSO,N15E09
2011-09-18,11299,6,40,region_mag B,DSO,S20W02
2011-09-19,11289,4,310,region_mag A,HHX,N23W79
2011-09-19,11295,26,300,region_mag BG,DHC,N22W12
2011-09-19,11296,11,100,region_mag B,DSO,N25E06
2011-09-19,11298,7,30,region_mag B,CRO,N15W06
2011-09-19,11299,17,110,region_mag B,DAI,S20W15
2011-09-19,11300,7,90,region_mag B,CSO,N24W45
2011-09-19,11301,2,60,region_mag B,DSO,N21E77
2011-09-20,11289,1,120,region_mag A,HSX,N23W93
2011-09-20,11295,24,300,region_mag BG,DHC,N22W23
2011-09-20,11296,8,50,region_mag A,HSX,N26W05
2011-09-20,11298,2,20,region_mag A,HRX,N14W22
2011-09-20,11299,13,60,region_mag B,DAO,S19W28
2011-09-20,11300,5,70,region_mag B,CSO,N24W58
2011-09-20,11301,5,110,region_mag B,DAO,N20E63
2011-09-21,11295,18,310,region_mag BG,DHC,N23W35
2011-09-21,11296,5,30,region_mag B,CRO,N27W16
2011-09-21,11298,3,20,region_mag B,DRO,N15W36
2011-09-21,11299,7,40,region_mag B,DAO,S20W40
2011-09-21,11300,1,70,region_mag A,HSX,N24W73
2011-09-21,11301,7,130,region_mag B,DSO,N19E52
2011-09-22,11295,26,380,region_mag BG,EHC,N22W47
2011-09-22,11296,4,20,region_mag B,CRO,N26W29
2011-09-22,11298,2,10,region_mag B,BXO,N16W47
2011-09-22,11299,4,20,region_mag B,CRO,S20W53
2011-09-22,11300,2,30,region_mag B,CSO,N24W86
2011-09-22,11301,10,210,region_mag B,ESO,N20E41
2011-09-23,11295,19,350,region_mag BG,EKC,N22W62
2011-09-23,11296,1,10,region_mag A,AXX,N26W44
2011-09-23,11299,2,10,region_mag B,BXO,S19W64
2011-09-23,11301,12,120,region_mag B,ESO,N19E29
2011-09-23,11302,2,480,region_mag BG,EKI,N11E74
2011-09-24,11295,14,550,region_mag BG,EKC,N24W74
2011-09-24,11296,1,10,region_mag A,AXX,N26W56
2011-09-24,11299,1,10,region_mag A,AXX,S20W81
2011-09-24,11301,14,110,region_mag B,DSO,N20E13
2011-09-24,11302,10,840,region_mag BG,EKC,N13E59
2011-09-25,11295,7,500,region_mag BG,EKC,N26W84
2011-09-25,11301,16,90,region_mag B,FSO,N18W01
2011-09-25,11302,12,1300,region_mag BGD,FKC,N12E47
2011-09-25,11303,1,30,region_mag B,CSI,S28W66
2011-09-25,11304,2,10,region_mag B,BXO,N12E22
2011-09-26,11295,1,180,region_mag A,HSX,N25W98
2011-09-26,11301,18,90,region_mag B,ESI,N18W13
2011-09-26,11302,18,980,region_mag BGD,EKC,N12E36
2011-09-26,11303,6,70,region_mag B,CSO,S28W78
2011-09-26,11304,4,20,region_mag B,BXO,N12E07
2011-09-26,11305,1,60,region_mag A,HSX,N12E70
2011-09-27,11301,15,40,region_mag B,CSO,N17W23
2011-09-27,11302,25,950,region_mag BG,EKC,N13E23
2011-09-27,11303,1,60,region_mag A,HSX,S28W90
